datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-04-18 03:00:00,0.21,0.11,239.8,1.04,0.0,0.0,0.0
2007-04-18 04:00:00,0.21,0.12,238.99,1.06,0.0,0.4,0.0
2007-04-18 05:00:00,0.2,0.1,239.11,1.01,0.0,0.38,0.0
2007-04-18 06:00:00,0.94,0.07,239.1,3.97,0.0,0.0,8.6
2007-04-18 07:00:00,1.58,0.12,239.06,6.66,0.0,0.4,12.02
2007-04-18 08:00:00,1.17,0.13,237.59,5.11,8.07,0.38,7.68
2007-04-18 09:00:00,0.66,0.06,240.29,2.88,7.52,0.0,0.0
2007-04-18 10:00:00,1.47,0.1,239.09,6.11,0.0,0.4,15.08
2007-04-18 11:00:00,0.55,0.1,239.87,2.34,0.0,0.15,4.77
2007-04-18 12:00:00,1.02,0.15,239.68,4.56,10.67,0.25,0.0
2007-04-18 13:00:00,0.24,0.1,239.57,1.15,0.07,0.38,0.0
2007-04-18 14:00:00,0.44,0.11,240.9,1.87,0.0,0.0,0.0
2007-04-18 15:00:00,0.24,0.12,242.04,1.13,0.0,0.4,0.0
2007-04-18 16:00:00,0.22,0.1,242.14,1.03,0.0,0.4,0.0
2007-04-18 17:00:00,0.25,0.1,241.85,1.14,0.0,0.0,0.0
2007-04-18 18:00:00,0.62,0.15,242.3,2.67,0.0,0.4,4.63
2007-04-18 19:00:00,0.58,0.12,241.25,2.53,0.0,0.3,4.38
2007-04-18 20:00:00,0.44,0.07,240.42,1.91,0.0,0.08,0.0
2007-04-18 21:00:00,1.81,0.22,239.04,7.68,0.0,0.4,0.0
2007-04-18 22:00:00,1.58,0.1,240.75,6.53,0.0,0.08,0.0
2007-04-18 23:00:00,0.7,0.08,241.91,2.88,0.0,0.3,0.0
2007-04-19 00:00:00,0.57,0.09,241.16,2.37,0.0,0.4,0.0
2007-04-19 01:00:00,0.61,0.07,240.0,2.54,0.0,0.0,0.0
2007-04-19 02:00:00,1.02,0.1,238.59,4.28,0.0,0.38,10.08
2007-04-19 03:00:00,0.37,0.09,240.06,1.54,0.0,0.4,0.0
2007-04-19 04:00:00,0.36,0.08,239.94,1.51,0.0,0.0,0.0
2007-04-19 05:00:00,0.38,0.1,239.5,1.59,0.0,0.38,0.0
2007-04-19 06:00:00,0.36,0.08,239.96,1.51,0.0,0.18,0.0
2007-04-19 07:00:00,1.5,0.08,238.67,6.35,0.0,0.2,14.37
2007-04-19 08:00:00,1.26,0.1,239.71,5.24,0.0,0.38,17.6
2007-04-19 09:00:00,1.04,0.06,240.36,4.3,0.0,0.0,13.83
2007-04-19 10:00:00,0.25,0.1,240.81,1.17,0.0,0.38,0.0
2007-04-19 11:00:00,0.62,0.11,240.33,2.67,0.0,0.38,5.95
2007-04-19 12:00:00,1.26,0.05,239.49,5.18,0.0,0.0,17.57
2007-04-19 13:00:00,1.04,0.14,239.46,4.57,6.77,0.38,3.22
2007-04-19 14:00:00,0.74,0.12,239.44,3.27,5.45,0.15,0.0
2007-04-19 15:00:00,0.19,0.09,240.84,0.96,0.0,0.25,0.0
2007-04-19 16:00:00,0.2,0.1,241.14,1.02,0.0,0.38,0.0
2007-04-19 17:00:00,0.25,0.09,241.99,1.19,0.0,0.52,0.0
2007-04-19 18:00:00,1.08,0.16,241.26,4.65,0.0,13.03,0.0
2007-04-19 19:00:00,0.83,0.19,242.09,3.72,0.0,4.47,0.0
2007-04-19 20:00:00,1.41,0.12,239.65,5.92,0.0,3.67,13.18
2007-04-19 21:00:00,1.01,0.14,238.76,4.28,0.0,0.4,0.0
2007-04-19 22:00:00,0.61,0.14,243.44,2.6,0.0,0.37,0.0
2007-04-19 23:00:00,0.19,0.09,243.67,0.91,0.0,0.03,0.0
2007-04-20 00:00:00,0.21,0.12,241.98,1.05,0.0,0.38,0.0
2007-04-20 01:00:00,0.21,0.11,240.61,1.0,0.0,0.22,0.0
2007-04-20 02:00:00,0.2,0.09,238.85,0.94,0.0,0.18,0.0
2007-04-20 03:00:00,0.2,0.1,239.41,0.98,0.0,0.38,0.0
2007-04-20 04:00:00,0.8,0.07,238.74,3.36,0.0,0.0,10.17
2007-04-20 05:00:00,0.22,0.11,238.24,1.06,0.0,0.38,0.15
2007-04-20 06:00:00,0.3,0.11,240.45,1.42,0.0,0.38,0.0
2007-04-20 07:00:00,1.79,0.08,240.5,7.46,0.0,0.0,17.35
2007-04-20 08:00:00,0.53,0.12,239.93,2.3,0.0,0.38,5.05
2007-04-20 09:00:00,0.2,0.09,239.35,0.95,0.0,0.28,0.0
2007-04-20 10:00:00,0.18,0.06,239.73,0.86,0.0,0.1,0.0
2007-04-20 11:00:00,0.22,0.12,238.96,1.08,0.0,0.38,0.0
2007-04-20 12:00:00,0.23,0.08,240.64,1.07,0.0,0.0,0.0
2007-04-20 13:00:00,0.29,0.08,241.34,1.29,0.0,0.38,0.0
2007-04-20 14:00:00,0.41,0.09,239.7,1.77,0.0,0.33,0.0
2007-04-20 15:00:00,0.3,0.09,239.89,1.31,0.0,0.32,0.0
2007-04-20 16:00:00,0.87,0.07,240.1,3.66,0.0,0.07,9.8
2007-04-20 17:00:00,0.32,0.1,241.12,1.42,0.0,0.25,0.0
2007-04-20 18:00:00,0.32,0.1,239.32,1.46,0.0,0.32,0.0
2007-04-20 19:00:00,0.39,0.15,241.5,1.93,0.0,0.32,0.0
2007-04-20 20:00:00,0.8,0.17,241.63,3.48,0.17,0.27,3.0
2007-04-20 21:00:00,2.88,0.09,237.67,12.19,8.6,0.05,12.8
2007-04-20 22:00:00,1.6,0.12,240.6,6.69,9.05,0.3,0.0
2007-04-20 23:00:00,0.26,0.12,242.91,1.18,0.0,0.32,0.0
2007-04-21 00:00:00,0.19,0.09,243.5,0.89,0.0,0.22,0.0
2007-04-21 01:00:00,0.19,0.08,241.72,0.88,0.0,0.08,0.0
2007-04-21 02:00:00,0.19,0.09,239.14,0.94,0.0,0.3,0.0
2007-04-21 03:00:00,0.18,0.08,240.3,0.89,0.0,0.32,0.0
2007-04-21 04:00:00,0.2,0.11,240.99,1.02,0.0,0.13,0.0
2007-04-21 05:00:00,0.58,0.08,240.33,2.5,0.0,0.17,6.53
2007-04-21 06:00:00,0.45,0.08,240.77,1.98,0.0,0.32,4.48
2007-04-21 07:00:00,0.77,0.12,239.27,3.43,0.0,0.3,0.0
2007-04-21 08:00:00,0.2,0.09,240.7,0.99,0.0,0.0,0.0
2007-04-21 09:00:00,1.18,0.16,237.91,4.99,0.0,1.23,14.48
2007-04-21 10:00:00,0.89,0.08,239.62,3.78,0.0,0.02,8.15
2007-04-21 11:00:00,0.99,0.12,241.04,4.39,10.13,0.3,0.0
2007-04-21 12:00:00,1.42,0.24,240.86,6.29,12.53,0.55,1.72
2007-04-21 13:00:00,1.99,0.12,241.07,8.36,7.53,0.0,17.8
2007-04-21 14:00:00,1.78,0.15,240.8,7.43,7.8,0.9,17.75
2007-04-21 15:00:00,1.27,0.06,241.42,5.21,0.0,0.0,17.85
2007-04-21 16:00:00,1.29,0.13,238.38,5.38,0.0,0.53,17.42
2007-04-21 17:00:00,0.6,0.13,236.78,2.65,0.0,0.27,6.0
2007-04-21 18:00:00,2.45,0.23,235.18,10.81,27.22,0.03,2.88
2007-04-21 19:00:00,2.96,0.37,233.68,12.99,17.67,0.7,16.75
2007-04-21 20:00:00,1.81,0.19,236.08,7.77,6.6,0.0,17.08
2007-04-21 21:00:00,3.54,0.32,233.13,15.29,15.22,0.8,16.67
2007-04-21 22:00:00,2.09,0.22,237.93,8.88,4.88,0.0,17.35
2007-04-21 23:00:00,0.68,0.21,240.53,3.12,0.0,0.55,2.57
2007-04-22 00:00:00,0.36,0.18,241.15,1.83,0.0,0.32,0.0
2007-04-22 01:00:00,0.24,0.12,241.48,1.2,0.0,0.0,0.0
2007-04-22 02:00:00,0.28,0.2,241.02,1.44,0.0,0.73,0.0
2007-04-22 03:00:00,0.22,0.12,241.77,1.09,0.0,0.0,0.0
2007-04-22 04:00:00,0.26,0.17,241.8,1.28,0.0,0.73,0.0
2007-04-22 05:00:00,0.33,0.13,242.41,1.51,0.0,0.1,0.0
2007-04-22 06:00:00,1.54,0.09,241.51,6.37,0.0,0.05,0.0
2007-04-22 07:00:00,2.67,0.14,237.98,11.38,0.0,0.78,12.02
2007-04-22 08:00:00,2.25,0.07,237.24,9.66,0.0,0.0,9.12
2007-04-22 09:00:00,3.35,0.17,236.75,14.24,7.48,7.93,10.8
2007-04-22 10:00:00,2.92,0.33,239.35,12.6,25.3,0.92,10.38
2007-04-22 11:00:00,3.04,0.32,238.29,12.93,16.15,6.03,16.65
2007-04-22 12:00:00,2.24,0.32,241.03,9.46,6.7,0.93,17.78
2007-04-22 13:00:00,0.86,0.17,241.47,3.86,0.22,0.0,3.03
2007-04-22 14:00:00,2.1,0.12,239.23,8.95,15.2,0.42,11.83
2007-04-22 15:00:00,0.59,0.17,240.74,2.83,0.02,0.98,1.13
2007-04-22 16:00:00,1.58,0.12,239.48,6.75,0.0,6.37,12.75
2007-04-22 17:00:00,1.18,0.22,240.98,5.08,0.0,1.12,11.55
2007-04-22 18:00:00,1.06,0.27,241.78,4.64,0.0,1.18,6.17
2007-04-22 19:00:00,2.24,0.26,236.64,9.63,0.0,7.13,17.17
2007-04-22 20:00:00,1.92,0.28,237.11,8.16,0.0,0.57,17.22
2007-04-22 21:00:00,3.05,0.28,233.89,13.08,0.0,1.08,16.77
2007-04-22 22:00:00,1.77,0.08,237.33,7.53,0.0,0.0,10.67
2007-04-22 23:00:00,1.17,0.14,240.21,5.01,0.0,0.73,0.0
2007-04-23 00:00:00,0.38,0.1,241.35,1.89,0.0,0.27,0.0
2007-04-23 01:00:00,0.36,0.07,242.88,1.78,0.0,0.13,0.0
2007-04-23 02:00:00,0.58,0.14,241.73,2.71,0.0,0.77,2.92
2007-04-23 03:00:00,0.66,0.06,241.84,2.97,0.0,0.0,5.15
2007-04-23 04:00:00,0.4,0.13,241.74,2.02,0.0,0.83,0.0
2007-04-23 05:00:00,0.36,0.09,242.05,1.87,0.0,0.08,0.0
2007-04-23 06:00:00,0.59,0.06,240.95,2.86,0.0,0.17,0.0
2007-04-23 07:00:00,1.98,0.14,237.74,8.41,0.0,0.75,15.93
2007-04-23 08:00:00,1.92,0.05,231.47,8.31,12.78,0.0,16.45
2007-04-23 09:00:00,1.35,0.11,232.18,5.82,2.3,0.75,16.53
2007-04-23 10:00:00,1.67,0.03,233.67,7.11,8.28,0.07,16.75
2007-04-23 11:00:00,0.3,0.08,235.3,1.4,0.0,0.18,1.75
2007-04-23 12:00:00,0.43,0.13,236.02,2.06,0.0,0.77,0.0
2007-04-23 13:00:00,0.24,0.08,237.04,1.07,0.0,0.0,0.0
2007-04-23 14:00:00,0.83,0.1,235.32,3.53,0.0,0.68,10.08
2007-04-23 15:00:00,0.19,0.08,237.57,0.9,0.0,0.22,0.0
2007-04-23 16:00:00,0.16,0.05,237.73,0.8,0.0,0.0,0.0
2007-04-23 17:00:00,0.24,0.15,236.05,1.2,0.0,0.92,0.0
2007-04-23 18:00:00,0.37,0.07,234.58,1.66,0.0,0.0,0.0
2007-04-23 19:00:00,0.49,0.09,234.31,2.17,0.0,0.5,0.0
2007-04-23 20:00:00,1.12,0.13,235.25,4.89,0.0,0.42,4.68
2007-04-23 21:00:00,2.02,0.08,232.03,8.73,0.0,0.0,9.83
2007-04-23 22:00:00,0.7,0.16,237.08,3.05,0.0,0.93,0.0
2007-04-23 23:00:00,0.24,0.07,237.79,1.12,0.0,0.0,0.0
2007-04-24 00:00:00,0.25,0.09,238.16,1.19,0.0,0.35,0.0
2007-04-24 01:00:00,0.88,0.11,236.53,3.77,0.0,0.58,10.07
2007-04-24 02:00:00,0.22,0.05,236.98,1.03,0.0,0.0,0.0
2007-04-24 03:00:00,0.31,0.16,237.35,1.5,0.0,0.85,0.0
2007-04-24 04:00:00,0.22,0.06,236.93,1.06,0.0,0.07,0.0
2007-04-24 05:00:00,0.24,0.07,236.9,1.13,0.0,0.15,0.0
2007-04-24 06:00:00,0.5,0.13,236.86,2.24,0.0,0.75,0.0
2007-04-24 07:00:00,1.46,0.05,234.24,6.23,0.0,0.0,13.5
2007-04-24 08:00:00,0.44,0.12,234.25,1.99,0.0,0.68,3.68
2007-04-24 09:00:00,0.23,0.05,235.25,1.09,0.0,0.13,0.0
2007-04-24 10:00:00,0.54,0.08,232.38,2.52,0.0,0.12,2.88
2007-04-24 11:00:00,1.47,0.1,232.42,6.34,0.0,0.78,16.57
2007-04-24 12:00:00,0.35,0.06,235.41,1.52,0.0,0.0,1.25
2007-04-24 13:00:00,0.24,0.12,234.09,1.17,0.0,0.68,0.0
2007-04-24 14:00:00,0.39,0.06,234.09,1.68,0.0,0.23,0.0
2007-04-24 15:00:00,0.31,0.08,235.24,1.36,0.0,0.0,0.0
2007-04-24 16:00:00,0.39,0.15,235.48,1.92,0.0,0.88,0.0
2007-04-24 17:00:00,0.6,0.07,236.34,2.65,0.0,0.0,5.58
2007-04-24 18:00:00,1.25,0.1,233.13,5.32,0.0,0.65,16.67
2007-04-24 19:00:00,1.27,0.1,233.47,5.43,0.0,0.23,16.72
2007-04-24 20:00:00,1.9,0.09,233.65,8.13,3.88,0.03,16.73
2007-04-24 21:00:00,2.1,0.13,233.35,9.04,6.47,0.82,7.68
2007-04-24 22:00:00,1.36,0.09,235.89,5.81,8.4,0.0,0.0
2007-04-24 23:00:00,0.3,0.14,239.88,1.36,0.0,0.78,0.0
2007-04-25 00:00:00,0.24,0.1,237.86,1.14,0.0,0.08,0.0
2007-04-25 01:00:00,0.19,0.09,237.39,0.97,0.0,0.28,0.0
2007-04-25 02:00:00,0.2,0.1,234.57,0.97,0.0,0.63,0.0
2007-04-25 03:00:00,0.79,0.07,233.86,3.38,0.0,0.0,10.07
2007-04-25 04:00:00,0.22,0.12,234.33,1.04,0.0,0.87,0.0
2007-04-25 05:00:00,0.18,0.07,234.43,0.88,0.0,0.03,0.0
2007-04-25 06:00:00,0.76,0.11,235.24,3.34,0.0,0.28,0.0
2007-04-25 07:00:00,1.19,0.12,235.48,5.04,0.0,0.62,7.48
2007-04-25 08:00:00,1.37,0.05,234.63,5.76,0.0,0.0,16.87
2007-04-25 09:00:00,1.41,0.1,232.28,6.1,0.0,0.85,16.55
2007-04-25 10:00:00,1.4,0.08,232.27,6.06,0.0,0.03,16.55
2007-04-25 11:00:00,1.94,0.08,232.94,8.38,0.0,6.42,16.63
2007-04-25 12:00:00,1.65,0.14,233.77,7.13,0.0,6.0,16.3
2007-04-25 13:00:00,0.32,0.15,235.8,1.57,0.0,0.0,0.0
2007-04-25 14:00:00,0.23,0.14,233.16,1.2,0.0,0.92,0.0
2007-04-25 15:00:00,0.2,0.09,234.32,0.91,0.0,0.0,0.0
2007-04-25 16:00:00,0.21,0.11,236.13,1.0,0.0,0.43,0.0
2007-04-25 17:00:00,0.23,0.15,236.21,1.21,0.0,0.58,0.0
2007-04-25 18:00:00,0.21,0.11,235.96,1.02,0.0,0.0,0.0
2007-04-25 19:00:00,0.86,0.17,236.1,3.91,0.0,0.92,0.0
2007-04-25 20:00:00,1.56,0.22,236.31,6.97,0.0,0.05,6.67
2007-04-25 21:00:00,2.24,0.11,233.24,9.62,0.0,0.28,16.68
2007-04-25 22:00:00,2.8,0.17,234.51,12.04,0.0,5.2,16.85
2007-04-25 23:00:00,0.69,0.09,237.79,2.96,0.0,0.0,6.22
2007-04-26 00:00:00,0.24,0.14,237.19,1.16,0.0,0.97,0.0
2007-04-26 01:00:00,0.17,0.06,235.01,0.85,0.0,0.0,0.0
2007-04-26 02:00:00,0.23,0.13,235.91,1.18,0.0,0.42,0.0
2007-04-26 03:00:00,0.19,0.09,236.17,0.92,0.0,0.52,0.0
2007-04-26 04:00:00,0.17,0.06,234.55,0.87,0.0,0.0,0.0
2007-04-26 05:00:00,0.24,0.14,235.27,1.15,0.0,0.95,0.0
2007-04-26 06:00:00,0.49,0.07,236.92,2.19,0.0,0.0,0.0
2007-04-26 07:00:00,1.41,0.11,232.96,6.08,0.08,0.42,9.07
2007-04-26 08:00:00,2.96,0.12,229.89,13.01,8.37,19.83,16.22
2007-04-26 09:00:00,1.88,0.07,231.64,8.18,8.15,0.47,16.45
2007-04-26 10:00:00,1.5,0.15,232.49,6.54,0.0,1.32,16.57
2007-04-26 11:00:00,0.73,0.05,232.48,3.46,0.0,0.17,5.23
2007-04-26 12:00:00,0.45,0.12,234.33,2.3,0.0,0.83,0.0
2007-04-26 13:00:00,0.51,0.08,234.14,2.49,0.0,0.48,0.0
2007-04-26 14:00:00,0.37,0.09,235.52,1.89,0.0,0.25,0.0
2007-04-26 15:00:00,0.25,0.16,235.84,1.28,0.0,1.08,0.0
2007-04-26 16:00:00,0.17,0.06,237.07,0.84,0.0,0.0,0.0
2007-04-26 17:00:00,0.9,0.13,234.56,3.9,0.0,0.7,10.22
2007-04-26 18:00:00,1.26,0.14,234.12,5.33,0.0,0.32,16.8
2007-04-26 19:00:00,1.29,0.12,235.5,5.48,0.0,0.0,17.0
2007-04-26 20:00:00,2.13,0.21,235.63,9.1,5.25,1.05,11.83
2007-04-26 21:00:00,1.06,0.15,232.84,4.59,0.22,0.0,0.0
2007-04-26 22:00:00,1.87,0.17,235.73,7.99,0.0,0.47,0.0
2007-04-26 23:00:00,0.79,0.1,239.15,3.38,0.0,0.52,0.0
2007-04-27 00:00:00,0.46,0.06,236.6,2.03,0.0,0.0,4.83
2007-04-27 01:00:00,0.61,0.16,235.96,2.69,0.0,0.97,6.05
2007-04-27 02:00:00,0.17,0.06,235.65,0.78,0.0,0.0,0.0
2007-04-27 03:00:00,0.2,0.09,236.22,0.94,0.0,0.4,0.0
2007-04-27 04:00:00,0.2,0.1,234.87,0.97,0.0,0.57,0.0
2007-04-27 05:00:00,0.17,0.06,235.43,0.79,0.0,0.0,0.0
2007-04-27 06:00:00,0.45,0.15,236.18,2.12,0.0,0.95,0.0
2007-04-27 07:00:00,0.67,0.06,235.38,2.92,0.0,0.02,4.52
2007-04-27 08:00:00,0.79,0.11,234.44,3.44,0.0,0.28,9.45
2007-04-27 09:00:00,0.28,0.12,234.52,1.29,0.0,0.62,0.0
2007-04-27 10:00:00,0.41,0.1,232.46,1.93,0.0,0.0,0.0
2007-04-27 11:00:00,0.87,0.15,232.76,3.75,0.0,0.92,9.33
2007-04-27 12:00:00,0.39,0.07,236.4,1.65,0.0,0.0,1.95
2007-04-27 13:00:00,0.42,0.13,236.08,1.81,0.0,0.38,0.0
2007-04-27 14:00:00,0.39,0.11,235.78,1.71,0.0,0.5,0.0
2007-04-27 15:00:00,0.39,0.08,236.52,1.65,0.0,0.0,0.0
2007-04-27 16:00:00,0.44,0.17,235.18,1.97,0.0,0.98,0.0
2007-04-27 17:00:00,0.39,0.08,235.37,1.64,0.0,0.0,0.0
2007-04-27 18:00:00,0.65,0.15,235.62,2.87,0.0,0.5,0.0
2007-04-27 19:00:00,1.7,0.26,235.05,7.51,13.93,0.47,0.0
2007-04-27 20:00:00,1.28,0.11,235.25,5.5,2.65,0.0,10.2
2007-04-27 21:00:00,3.1,0.15,232.33,13.34,12.95,0.88,16.53
2007-04-27 22:00:00,2.54,0.07,233.52,10.88,0.0,0.0,16.4
2007-04-27 23:00:00,1.27,0.13,237.61,5.32,0.0,0.65,0.0
2007-04-28 00:00:00,1.08,0.14,233.99,4.64,0.0,0.86,0.0
2007-04-30 14:00:00,0.22,0.06,234.46,0.97,0.0,0.17,0.0
2007-04-30 15:00:00,0.76,0.12,234.77,3.32,0.0,0.88,8.38
2007-04-30 16:00:00,0.2,0.05,235.81,0.88,0.0,0.0,0.0
2007-04-30 17:00:00,0.28,0.12,234.68,1.3,0.0,0.78,0.0
2007-04-30 18:00:00,0.27,0.07,234.68,1.25,0.0,0.22,0.0
2007-04-30 19:00:00,0.6,0.1,235.62,2.81,0.0,4.42,0.0
2007-04-30 20:00:00,1.23,0.32,235.09,5.5,0.17,0.9,2.97
2007-04-30 21:00:00,1.94,0.11,231.24,8.51,11.77,0.0,7.5
2007-04-30 22:00:00,1.12,0.13,233.75,4.89,8.3,0.85,0.0
2007-04-30 23:00:00,0.47,0.14,238.44,2.07,0.0,0.18,0.0
2007-05-01 00:00:00,0.3,0.15,237.57,1.44,0.0,0.27,0.0
2007-05-01 01:00:00,0.26,0.13,236.39,1.22,0.0,0.73,0.0
2007-05-01 02:00:00,0.2,0.07,236.21,0.89,0.0,0.0,0.0
2007-05-01 03:00:00,0.26,0.15,236.65,1.26,0.0,0.93,0.0
2007-05-01 04:00:00,0.19,0.06,237.06,0.87,0.0,0.07,0.0
2007-05-01 05:00:00,0.34,0.1,237.15,1.49,0.0,0.32,1.93
2007-05-01 06:00:00,0.7,0.12,237.29,2.99,0.0,0.68,7.75
2007-05-01 07:00:00,0.65,0.06,235.65,2.79,0.0,0.0,0.0
2007-05-01 08:00:00,0.57,0.13,235.92,2.65,0.0,0.92,1.93
2007-05-01 09:00:00,1.39,0.06,233.01,5.96,0.0,0.05,16.65
2007-05-01 10:00:00,1.58,0.08,232.13,6.8,0.0,0.3,16.52
2007-05-01 11:00:00,2.23,0.14,231.6,9.63,0.0,0.65,16.45
2007-05-01 12:00:00,1.15,0.07,234.68,4.92,0.0,0.0,1.6
2007-05-01 13:00:00,1.85,0.27,235.32,8.33,16.72,0.9,0.0
2007-05-01 14:00:00,0.92,0.1,235.47,4.07,10.65,0.05,0.0
2007-05-01 15:00:00,1.58,0.09,234.23,6.74,7.83,0.35,13.22
2007-05-01 16:00:00,0.32,0.13,234.46,1.48,0.0,0.62,0.0
2007-05-01 17:00:00,0.28,0.1,234.84,1.29,0.0,0.0,0.0
2007-05-01 18:00:00,1.86,0.29,231.45,8.34,12.27,6.8,0.0
2007-05-01 19:00:00,2.0,0.26,232.55,8.75,4.23,0.62,11.17
2007-05-01 20:00:00,2.47,0.14,232.86,10.74,6.62,0.48,15.95
2007-05-01 21:00:00,3.45,0.09,229.26,15.24,8.43,0.52,16.13
2007-05-01 22:00:00,2.16,0.07,233.24,9.31,0.0,0.12,16.67
2007-05-01 23:00:00,1.04,0.17,237.3,4.54,0.0,1.22,6.47
2007-05-02 00:00:00,0.39,0.08,238.65,1.93,0.0,0.15,0.0
2007-05-02 01:00:00,0.41,0.08,236.98,2.0,0.0,0.63,0.0
2007-05-02 02:00:00,0.41,0.11,236.28,2.05,0.0,0.73,0.0
2007-05-02 03:00:00,0.38,0.05,236.94,1.89,0.0,0.17,0.0
2007-05-02 04:00:00,0.44,0.13,236.42,2.16,0.0,1.15,0.0
2007-05-02 05:00:00,0.35,0.05,236.84,1.76,0.0,0.05,0.0
2007-05-02 06:00:00,1.39,0.1,236.53,6.08,0.0,0.43,8.28
2007-05-02 07:00:00,1.76,0.14,234.27,7.47,0.0,0.52,16.83
2007-05-02 08:00:00,1.23,0.05,233.17,5.23,0.0,0.0,16.67
2007-05-02 09:00:00,0.28,0.16,233.31,1.39,0.0,0.95,0.45
2007-05-02 10:00:00,0.18,0.06,234.01,0.84,0.0,0.0,0.0
2007-05-02 11:00:00,0.28,0.14,233.87,1.39,0.0,0.52,0.0
2007-05-02 12:00:00,0.65,0.17,234.82,3.06,0.0,6.03,0.0
2007-05-02 13:00:00,0.28,0.09,235.91,1.39,0.0,0.0,0.0
2007-05-02 14:00:00,0.28,0.15,234.41,1.39,0.0,0.98,0.0
2007-05-02 15:00:00,0.56,0.09,236.25,2.39,0.0,0.0,2.4
2007-05-02 16:00:00,0.67,0.12,237.03,2.93,0.0,0.58,7.47
2007-05-02 17:00:00,0.22,0.12,236.93,1.05,0.0,0.33,0.0
2007-05-02 18:00:00,0.25,0.09,235.0,1.19,0.0,0.05,0.0
2007-05-02 19:00:00,0.61,0.24,235.48,2.85,0.0,0.88,0.0
2007-05-02 20:00:00,1.01,0.1,234.47,4.6,0.0,4.85,0.0
2007-05-02 21:00:00,1.81,0.13,234.36,7.87,0.0,1.3,10.47
2007-05-02 22:00:00,1.29,0.13,236.17,5.65,0.0,0.2,0.0
2007-05-02 23:00:00,1.6,0.08,235.87,6.85,0.12,4.32,0.0
2007-05-03 00:00:00,2.23,0.2,234.88,9.72,13.0,18.25,0.0
2007-05-03 01:00:00,0.53,0.08,237.39,2.3,3.62,0.58,0.0
2007-05-03 02:00:00,0.25,0.12,236.69,1.22,0.0,1.03,0.0
2007-05-03 03:00:00,0.25,0.09,235.4,1.15,0.0,0.37,0.0
2007-05-03 04:00:00,0.88,0.06,234.48,3.77,0.0,0.43,11.12
2007-05-03 05:00:00,0.25,0.13,234.47,1.19,0.0,0.88,0.0
2007-05-03 06:00:00,0.63,0.07,233.9,2.83,0.0,0.17,0.0
2007-05-03 07:00:00,0.96,0.12,235.06,4.16,0.0,1.05,7.53
2007-05-03 08:00:00,1.19,0.11,231.66,5.07,0.0,0.17,16.47
2007-05-03 09:00:00,1.19,0.06,233.77,5.03,0.0,0.3,16.75
2007-05-03 10:00:00,0.21,0.11,233.54,1.05,0.0,0.67,0.1
2007-05-03 11:00:00,0.17,0.05,233.17,0.83,0.0,0.0,0.0
2007-05-03 12:00:00,0.23,0.13,234.32,1.06,0.0,0.92,0.0
2007-05-03 13:00:00,0.18,0.07,235.8,0.89,0.0,0.03,0.0
2007-05-03 14:00:00,0.23,0.09,235.0,1.11,0.0,0.33,0.0
2007-05-03 15:00:00,0.32,0.17,236.41,1.59,0.0,0.65,0.0
2007-05-03 16:00:00,0.24,0.09,236.32,1.15,0.0,0.0,0.0
2007-05-03 17:00:00,0.25,0.15,237.39,1.26,0.0,0.9,0.0
2007-05-03 18:00:00,0.71,0.13,236.47,3.1,0.0,0.08,6.98
2007-05-03 19:00:00,0.66,0.12,236.59,2.89,0.0,0.25,5.95
2007-05-03 20:00:00,1.3,0.12,235.26,5.49,0.0,0.7,15.58
2007-05-03 21:00:00,2.36,0.08,230.94,10.17,8.6,0.0,16.37
2007-05-03 22:00:00,1.76,0.12,235.53,7.43,6.55,0.9,17.0
2007-05-03 23:00:00,1.2,0.07,238.78,4.94,0.0,0.08,16.75
2007-05-04 00:00:00,0.18,0.07,238.03,0.85,0.0,0.23,0.0
2007-05-04 01:00:00,0.23,0.14,237.1,1.13,0.0,0.75,0.0
2007-05-04 02:00:00,0.18,0.07,237.77,0.9,0.0,0.0,0.0
2007-05-04 03:00:00,0.21,0.12,238.68,1.04,0.0,0.78,0.0
2007-05-04 04:00:00,0.2,0.09,238.05,0.95,0.0,0.17,0.0
2007-05-04 05:00:00,0.18,0.07,237.48,0.85,0.0,0.12,0.0
2007-05-04 06:00:00,1.22,0.14,237.54,5.28,0.0,0.83,8.53
2007-05-04 07:00:00,1.37,0.05,235.7,5.79,0.0,0.0,17.03
2007-05-04 08:00:00,0.59,0.12,233.17,2.62,0.0,0.7,6.03
2007-05-04 09:00:00,0.21,0.11,233.22,1.06,0.0,0.25,0.0
2007-05-04 10:00:00,0.17,0.05,234.58,0.78,0.0,0.0,0.0
2007-05-04 11:00:00,0.25,0.15,233.75,1.24,0.0,0.92,0.0
2007-05-04 12:00:00,0.17,0.05,235.11,0.8,0.0,0.0,0.0
2007-05-04 13:00:00,0.37,0.16,235.25,1.83,0.0,0.62,0.0
2007-05-04 14:00:00,0.34,0.13,234.59,1.7,0.0,0.35,0.0
2007-05-04 15:00:00,0.27,0.06,237.28,1.28,0.0,0.0,0.0
2007-05-04 16:00:00,0.7,0.17,236.04,3.05,0.0,0.95,6.92
2007-05-04 17:00:00,0.38,0.06,236.44,1.67,0.0,0.0,3.38
2007-05-04 18:00:00,0.3,0.13,233.92,1.46,0.0,0.5,0.0
2007-05-04 19:00:00,1.13,0.12,232.86,4.91,0.0,0.47,0.0
